,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.uid,network.id,extra.ebikes,extra.has_ebikes,extra.bike_uids,extra.number,extra.slots
657,1.0,5.0,01e4b03fceb3cd96b6a9cce8753703a5,43.02365,-87.96001,37th & Pierce,2022-10-26T05:38:40.718000Z,3700 W. Pierce Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7229,bublr-bikes,,,,,
658,5.0,1.0,5a5f65617f0771109e442118c9a80467,43.06202,-87.90163,Reservoir Park,2022-10-26T05:38:40.760000Z,800 E. Meinecke Avenue,1666762720.0,,,1.0,1.0,bcycle_bublr_7243,bublr-bikes,,,,,
659,4.0,9.0,696a595af76882baa23983677aa6360c,43.05633,-87.88778,Lafayette & Prospect,2022-10-26T05:38:40.759000Z,1898 E. Lafayette Place,1666762720.0,,,1.0,1.0,bcycle_bublr_7244,bublr-bikes,,,,,
660,6.0,9.0,613b467db06f0cf92dc48b3c644c25d2,43.06014,-87.88768,East Library,2022-10-26T05:38:40.758000Z,1821 E. North Avenue,1666762720.0,,,1.0,1.0,bcycle_bublr_7245,bublr-bikes,,,,,
661,6.0,5.0,7beed3994878e06e17c9067dc64f6f92,43.04583,-87.9043,E. Juneau Post Office,2022-10-26T05:38:40.765000Z,606 East Juneau Avenue,1666762720.0,,,1.0,1.0,bcycle_bublr_7254,bublr-bikes,,,,,
662,4.0,3.0,a9b166a7432fbc48ccb9c06eab3b9028,43.04826,-87.93375,King Park,2022-10-26T05:38:40.779000Z,1290 N. 17th Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7248,bublr-bikes,,,,,
663,6.0,3.0,c69c8e2a6c6a10d0270bf1ceb1d5de1b,43.04882,-87.97615,Wick Field,2022-10-26T05:38:40.764000Z,5005 W. Vliet Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7258,bublr-bikes,,,,,
664,7.0,4.0,2ae8d8b6d6017ef8586c4d13b89a6757,43.01684,-87.92103,8th & Greenfield,2022-10-26T05:38:40.777000Z,735 W. Greenfield Avenue,1666762720.0,,,1.0,1.0,bcycle_bublr_7263,bublr-bikes,,,,,
665,1.0,10.0,96e612a20297ccc9ecef2d6763aa3b09,43.03591,-87.95786,Merrill Park,2022-10-26T05:38:40.813000Z,461 N. 35th Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7286,bublr-bikes,,,,,
666,2.0,5.0,4c8a3fc2e0b2acd7c4db29b9db899342,43.05078,-87.94755,Tiefenthaler Park,2022-10-26T05:38:40.756000Z,1530 N. 27th Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7249,bublr-bikes,,,,,
667,4.0,6.0,d0fe03b1223ccc378236d5eef950afd7,43.0413,-87.9042,Cathedral Square,2022-10-26T05:38:40.797000Z,801 N. Jackson Street,1666762720.0,,,1.0,1.0,bcycle_bublr_3758,bublr-bikes,,,,,
668,7.0,4.0,96fde2e9ed061a528b72930a96cfb7a9,43.02082,-87.94237,Clarke Square,2022-10-26T05:38:40.834000Z,2330 W. Vieau Place,1666762720.0,,,1.0,1.0,bcycle_bublr_7297,bublr-bikes,,,,,
669,3.0,5.0,5174f65b34acab9295269688a9da1b25,43.02315,-87.92864,14th & National ,2022-10-26T05:38:40.776000Z,1329 W. National Avenue,1666762720.0,,,1.0,1.0,bcycle_bublr_7304,bublr-bikes,,,,,
670,6.0,9.0,d4964a746cbe6c21183d4a5d8c693cda,43.04453,-88.01952,MCW,2022-10-26T05:38:40.811000Z,1090 N. 87th Street,1666762720.0,,,1.0,1.0,bcycle_bublr_4254,bublr-bikes,,,,,
671,6.0,3.0,ca1c1eb525f3eb815705027dcedf440d,43.06673,-87.91422,MLK & Clarke,2022-10-26T05:38:40.744000Z,2615 N. Dr. Martin Luther King Jr. Drive,1666762720.0,,,1.0,1.0,bcycle_bublr_7230,bublr-bikes,,,,,
672,7.0,4.0,fc0997625a4ce6a609c4573bc2235943,43.08013,-87.90485,Riverworks,2022-10-26T05:38:40.763000Z,3372 North Holton Street,1666762720.0,,,1.0,1.0,bcycle_bublr_7312,bublr-bikes,,,,,
673,5.0,1.0,f43978df81fe61ed2068ee832e18aacc,42.899295280731494,-78.87235164642334,Allen & Franklin,2022-10-26T05:38:46.224000Z,"Studio Hart, Allen Street, Allentown, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1753,reddy-bike-share,,,,,
674,6.0,0.0,6426ccadd094f9e4d3ea1300dc191d77,42.89941710165983,-78.87975454330443,Allen & Wadsworth,2022-10-26T05:38:46.225000Z,"The Bend, Allen Street, Allentown, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1751,reddy-bike-share,,,,,
675,4.0,0.0,6fd018003cbe3256be6103d1295bda47,42.95413749652004,-78.81952285766602,University Station,2022-10-26T05:38:46.227000Z,"Main Circle, University at Buffalo School of Public Health and Health Professions, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1756,reddy-bike-share,,,,,
676,5.0,0.0,b22c2b616ee76669e0a789297ff935ff,42.902515594961365,-78.88469785451889,Porter & Normal ,2022-10-26T05:38:46.269000Z,"52-66 Normal Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1794,reddy-bike-share,,,,,
677,5.0,0.0,0685a7cc44ef5f41b480b0c4941d026d,42.91129545088175,-78.88597190380096,Five Points ,2022-10-26T05:38:46.263000Z,"524 West Utica Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1781,reddy-bike-share,,,,,
678,3.0,2.0,e4ffed7ec25b5bfdb782302bd80740d8,42.912511693271036,-78.83852362632751,Fillmore & Glenwood,2022-10-26T05:38:46.229000Z,"712 Glenwood Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_4335,reddy-bike-share,,,,,
679,4.0,1.0,7604b300d1f2738dd6d8f3e62ff7d36e,42.94754797510709,-78.83901849389076,Hertel & Parker,2022-10-26T05:38:46.271000Z,"1859 Hertel Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1880,reddy-bike-share,,,,,
680,5.0,0.0,0f283ff1dade5612a2955067590cbc77,42.89227862741374,-78.8834935426712,Turner Lofts,2022-10-26T05:38:46.261000Z,"285 Niagara Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_2493,reddy-bike-share,,,,,
681,4.0,0.0,774324a6ffe6a1ffd03db2b4a78045a4,42.937647565484454,-78.89322996139526,Military & Amherst St.,2022-10-26T05:38:46.207000Z,"24 Military Road, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5460,reddy-bike-share,,,,,
682,7.0,0.0,3f6fb0bb13eee5621310e6699d638d06,42.89088119493353,-78.87683629989624,The Westin Hotel ,2022-10-26T05:38:46.207000Z,"Spot Coffee, West Chippewa Street, Allentown, Buffalo, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1722,reddy-bike-share,,,,,
683,12.0,0.0,e4bd022e6c2fdddfa7688fee2eff3489,42.87777046137176,-78.87949973344803,Canalside at Naval Park,2022-10-26T05:38:46.209000Z,"3-7 Marine Drive, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1724,reddy-bike-share,,,,,
684,4.0,0.0,2e63b2447d4d7fe4116c6ef4cc103895,42.91305166330012,-78.88316631317139,Left Bank,2022-10-26T05:38:46.210000Z,"Rhode Island Street, Elmwood Village, Buffalo, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1728,reddy-bike-share,,,,,
685,11.0,0.0,e494835d338873fa2fb5578e6e152171,42.92337184863346,-78.8770079612732,Bidwell Parkway ,2022-10-26T05:38:46.211000Z,"951 Elmwood Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1729,reddy-bike-share,,,,,
686,7.0,8.0,73ea20c9df789294714f3dd2100d1c4f,42.940181290411175,-78.85886281728745,Delaware Park,2022-10-26T05:38:46.236000Z,"1215 Amherst Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_2339,reddy-bike-share,,,,,
687,6.0,0.0,8e76fb79947f1e512d52c56c9b7b1409,42.91555624593546,-78.87701600790022,Elmwood & West Ferry,2022-10-26T05:38:46.211000Z,"695 Elmwood Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1742,reddy-bike-share,,,,,
688,5.0,0.0,8f267cbd3dbba9a8f36bfcacd1356e40,42.908517623229784,-78.87707233428955,Elmwood & Bryant,2022-10-26T05:38:46.212000Z,"414-424 Elmwood Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1746,reddy-bike-share,,,,,
689,6.0,0.0,3b9a98394350ef8414111297fc2e4c50,42.92745701667058,-78.87706160545349,Elmwood & Forest,2022-10-26T05:38:46.213000Z,"1110 Elmwood Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1748,reddy-bike-share,,,,,
690,2.0,2.0,dc538ddf6e4b087cbc657add0b1aa9d8,42.90605794288799,-78.8437968492508,Buffalo Science Museum ,2022-10-26T05:38:46.214000Z,"1020 Humboldt Parkway, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1456,reddy-bike-share,,,,,
691,4.0,0.0,2e616a2dbcf3213644dfb5a01af5dc3d,42.89140391563053,-78.87238383293152,Expo Market,2022-10-26T05:38:46.243000Z,"657 Main Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1769,reddy-bike-share,,,,,
692,5.0,0.0,e1d5bc968f133e97f8bf9af3a882be87,42.905969533967074,-78.89187544584274,West Side Community Services,2022-10-26T05:38:46.261000Z,"161-179 Vermont Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1784,reddy-bike-share,,,,,
693,6.0,0.0,db1e0efe8edd6dffb8f07696158cf334,42.93983509069705,-78.8860684633255,Amherst St.,2022-10-26T05:38:46.276000Z,"492 Amherst Street, Buffalo, NY",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_4476,reddy-bike-share,,,,,
694,5.0,0.0,32795e78521a3cb80cf1a311b830c380,42.92028422427558,-78.88998985290527,Lafayette & Grant,2022-10-26T05:38:46.262000Z,"230 Lafayette Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1780,reddy-bike-share,,,,,
695,4.0,0.0,05b071d957cab4d7b458e2e94557c58e,42.95715275421302,-78.81498992443085,Clement/Goodyear,2022-10-26T05:38:46.243000Z,"Goodyear Road, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1768,reddy-bike-share,,,,,
696,6.0,0.0,54be68287fcee3c144d56733c250df15,42.89915209116616,-78.86980354785919,BNMC 2,2022-10-26T05:38:46.275000Z,"911-917 Main Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_4083,reddy-bike-share,,,,,
697,1.0,0.0,ba121ba1c714390d29c45d5bbf81e4b8,42.87688399583103,-78.85012149810791,Larkinville,2022-10-26T05:38:46.215000Z,"694 Swan Street, Buffalo, NY",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1901,reddy-bike-share,,,,,
698,6.0,0.0,74b58c2cc43d89c6f8404f0766e93cf4,42.90210716993107,-78.89011323451996,D'youville College,2022-10-26T05:38:46.252000Z,"327 Porter Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_4044,reddy-bike-share,,,,,
699,6.0,0.0,e9ff31c52bb83e4a296444a29c924e1c,42.88138105436499,-78.87435793876648,Sahlen Field,2022-10-26T05:38:46.237000Z,"Coca-Cola Field, 275, Washington Street, Allentown, Buffalo, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1730,reddy-bike-share,,,,,
700,5.0,0.0,f9dc230e762e803a8cd412c182079c77,42.94794947218281,-78.84956359863281,Hertel & Parkside,2022-10-26T05:38:46.251000Z,"651-661 Parkside Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1968,reddy-bike-share,,,,,
701,9.0,2.0,4ca53043c980bea2de7e3cf41055677f,42.88846797578509,-78.87313216924667,Roosevelt Plaza,2022-10-26T05:38:46.265000Z,"5 East Huron Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1770,reddy-bike-share,,,,,
702,3.0,2.0,d8f2d0e74a3e52045f6ff6cdc04af9ba,42.88327569723957,-78.87487828731537,M & T Plaza,2022-10-26T05:38:46.266000Z,"345 Main Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1772,reddy-bike-share,,,,,
703,4.0,1.0,bb6101a060d13650727b128c131664e2,42.94768049888128,-78.85559186339378,Hertel & North Park,2022-10-26T05:38:46.272000Z,"1417 Hertel Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1774,reddy-bike-share,,,,,
704,4.0,0.0,42625b0670f5b43efc000d1fb3c27fe8,42.94980987138116,-78.81885230541229,Rotary & Hayes,2022-10-26T05:38:46.277000Z,"Rotary Road, University at Buffalo School of Public Health and Health Professions, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5276,reddy-bike-share,,,,,
705,6.0,0.0,e345dc099a8a17a959473d01234ab933,43.11261741851877,-79.0492969751358,African Heritage Food Co-Op ,2022-10-26T05:38:46.249000Z,"1047 Centre Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5522,reddy-bike-share,,,,,
706,9.0,1.0,1dd116f2bcb52f2a5e51d7e34d2188eb,43.09648492465632,-79.05486926436424,Niagara Falls City Hall,2022-10-26T05:38:46.246000Z,"701 Cedar Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5524,reddy-bike-share,,,,,
707,7.0,0.0,30a8b1f773f6974c158b8103f3b3ff13,43.09325960352125,-79.04994875192642,Niagara Falls Memorial Hospital,2022-10-26T05:38:46.246000Z,"1015 Walnut Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5525,reddy-bike-share,,,,,
708,10.0,0.0,8f5f8bf55f9365b8f14a6a0b6fd10fe9,43.0965492740323,-79.02116060256957,Niagara Falls Ice Pavillion,2022-10-26T05:38:46.248000Z,"Robbins Drive, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5527,reddy-bike-share,,,,,
709,0.0,0.0,5c00ebb24d62a6905474f1be341644d4,43.099983509484545,-79.02586251497269,Sal Maglie Stadium,2022-10-26T05:38:46.244000Z,"1124 Hyde Park Boulevard, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5528,reddy-bike-share,,,,,
710,5.0,0.0,f689581642833c6651e4d567a3d979a5,43.09089200038123,-79.05942499637604,3rd Street & Ferry,2022-10-26T05:38:46.245000Z,"507 3rd Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5529,reddy-bike-share,,,,,
711,10.0,10.0,b7976458f65f6f20c36a83b9ff46ff15,43.08730907851219,-79.06459093093872,Prospect Street,2022-10-26T05:38:46.259000Z,"365-391 Prospect Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5532,reddy-bike-share,,,,,
712,2.0,6.0,3783812b2a85298fbb6b3fd58b03ed8a,43.084976039373885,-79.0621930360794,Niagara Falls Visitor Center,2022-10-26T05:38:46.260000Z,"318-398 Rainbow Boulevard, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5531,reddy-bike-share,,,,,
713,7.0,4.0,44404a3580e747be538858e8187a5807,43.08961460586995,-79.05917555093765,3rd Street Art Alley,2022-10-26T05:38:46.260000Z,"439 3rd St, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5530,reddy-bike-share,,,,,
714,3.0,4.0,2b2e3161da08f36e205978f0d058afba,43.084127817465955,-79.05270606279373,Courtyard Marriott,2022-10-26T05:38:46.255000Z,"John B. Daly Boulevard, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5539,reddy-bike-share,,,,,
715,8.0,0.0,2412987e01dd2950f2d619825360db26,43.094797601735834,-79.04686018824577,NACC,2022-10-26T05:38:46.220000Z,"1240 Pine Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5540,reddy-bike-share,,,,,
716,5.0,0.0,51adfaec09b0df53efe4099a7719c022,43.088373989479614,-79.0313221514225,Niagara Street Elementary School,2022-10-26T05:38:46.219000Z,"2502 Niagara Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5542,reddy-bike-share,,,,,
717,5.0,0.0,fccb5ea1f89b0791ca29b9571e62aeff,43.11754435540563,-79.04895633459091,Doris Jones Resource Center,2022-10-26T05:38:46.217000Z,"2962 9th Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5547,reddy-bike-share,,,,,
718,5.0,0.0,4d916b13e605d6c0c42681fe2a8a65f7,43.07766292340321,-78.96280109882355,Lasalle Library,2022-10-26T05:38:46.216000Z,"8720 Buffalo Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5546,reddy-bike-share,,,,,
719,5.0,0.0,223ee35d69919bcb661fd719f8308bdf,43.124759720914135,-79.05101358890533,Maple Avenue Elementary ,2022-10-26T05:38:46.223000Z,"955 Maple Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5549,reddy-bike-share,,,,,
720,6.0,0.0,dabed0601c6cb9e126d70f9c51290c9f,43.106160144073485,-79.05324786901474,City Court Building,2022-10-26T05:38:46.233000Z,"1925 Main St, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5550,reddy-bike-share,,,,,
721,6.0,2.0,5a72d7e57017ebcbe5dce063c5285e8d,43.109795115724246,-79.05524611473083,Amtrak Station ,2022-10-26T05:38:46.248000Z,"825 Depot Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5521,reddy-bike-share,,,,,
722,1.0,14.0,fdbf1b9f83b1c2670ecf7d0a185984b2,43.086300826884234,-79.06312644481659,Hyatt Place,2022-10-26T05:38:46.258000Z,"Rainbow Boulevard, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5533,reddy-bike-share,,,,,
723,10.0,0.0,940134b131f5591b83345314b5ab3ca6,43.07439356090561,-78.98782879114151,Lasalle Waterfront Park,2022-10-26T05:38:46.217000Z,"6611 Buffalo Avenue, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5544,reddy-bike-share,,,,,
724,9.0,3.0,3e3f9175e55a304b8ed149ec82c2827b,43.086349799013945,-79.05917823314667,Old Falls St. & 3rd St.,2022-10-26T05:38:46.256000Z,"300 Third Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5536,reddy-bike-share,,,,,
725,8.0,4.0,f7a651f2f1e288c586c8ec338af58cc0,43.08623814250109,-79.06179338693619,Old Falls & 1st Street,2022-10-26T05:38:46.258000Z,"302 1st Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5534,reddy-bike-share,,,,,
726,1.0,4.0,90f7419ed84072a99b394b43a1d8c898,43.086073029443014,-79.06061053276062,Conference and Event Center,2022-10-26T05:38:46.257000Z,"217 Old Falls Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5535,reddy-bike-share,,,,,
727,6.0,0.0,9a9721b2cfc9e3627253fee121623c29,43.08809122249669,-79.02334660291672,Gill Creek Park,2022-10-26T05:38:46.221000Z,"3060 Niagara Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5541,reddy-bike-share,,,,,
728,1.0,6.0,c653b243bac4464a302b4b0413ae6ce7,43.08882031559641,-79.05409544706345,TReC Incubator,2022-10-26T05:38:46.220000Z,"414 7th Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5543,reddy-bike-share,,,,,
729,6.0,0.0,6e8312fd3a84829889d9e2551ce6a110,42.947961252008554,-78.82992446422577,LaSalle Station,2022-10-26T05:38:46.264000Z,"3030 Main Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_4105,reddy-bike-share,,,,,
730,4.0,1.0,51f71d81a7f0fc1d37e2f721510b064b,42.88373362572425,-78.87241065502167,NFTA Bus Station,2022-10-26T05:38:46.268000Z,"181 Ellicott Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1776,reddy-bike-share,,,,,
731,5.0,1.0,317ff1633ca36f714b03950cdffe71cc,43.09404381370041,-79.06003654003142,Aquarium ,2022-10-26T05:38:46.223000Z,"631 3rd Street, Niagara Falls",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5548,reddy-bike-share,,,,,
732,4.0,0.0,bb547a383d2ded29c4f6302df8aaef2b,42.904739164073874,-78.86808423092589,Summer-Best Station,2022-10-26T05:38:46.231000Z,"Metro Rail, Main Street, Elmwood Village, Buffalo, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5656,reddy-bike-share,,,,,
733,6.0,0.0,90fd8cd99693ac1420d2e045e096fdb4,42.94009845318447,-78.83887230302207,Amherst Street Station,2022-10-26T05:38:46.232000Z,"41 Parker Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5655,reddy-bike-share,,,,,
734,6.0,0.0,4ad108e693878681115bf1fbdf96c7df,42.886207953674734,-78.87916445732117,City Hall ,2022-10-26T05:38:46.265000Z,Buffalo,1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_1773,reddy-bike-share,,,,,
735,3.0,1.0,003acf1c450226c8d9bc7d11cbafdb12,42.9002397396838,-78.85889366269112,High & Lemon,2022-10-26T05:38:46.236000Z,"233 Lemon Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5704,reddy-bike-share,,,,,
736,4.0,2.0,31b49f3fb3b8c35502ddc452ec115416,42.918946322727265,-78.83544713258743,Northland,2022-10-26T05:38:46.221000Z,"644 Northland Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5708,reddy-bike-share,,,,,
737,2.0,3.0,ef41f1a7124c60b22a4c7a9478361a42,42.91139318330367,-78.85404018452391,Frank E Merriweather Jr Library,2022-10-26T05:38:46.215000Z,"1331 Jefferson Avenue, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5664,reddy-bike-share,,,,,
738,5.0,0.0,93332ec045c0ad19d5bfeede44296a68,42.89963688821956,-78.89046728610992,Niagara & Jersey,2022-10-26T05:38:46.222000Z,"585A Niagara Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5709,reddy-bike-share,,,,,
739,5.0,0.0,34dff5b6bd71a662e4d1b5e986ee3da0,42.9152771712744,-78.88908863067627,345 West Ferry,2022-10-26T05:38:46.235000Z,"339 West Ferry Street, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5710,reddy-bike-share,,,,,
740,0.0,6.0,c87487391ec1dc98b7142c0b02735b32,42.94787682987417,-78.8646188378334,Hertel & Virgil,2022-10-26T05:38:46.230000Z,"1176, Hertel Avenue, North Park, Buffalo, New York",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5653,reddy-bike-share,,,,,
741,3.0,6.0,24f3dff94d7b74fe968aeb0d188e9103,42.85790729688401,-78.86966809630394,Outer Harbor,2022-10-26T05:38:46.250000Z,"819-849 Fuhrmann Boulevard, Buffalo",1666759190.0,"['key', 'applepay', 'androidpay', 'transitcard', 'accountnumber', 'phone']",False,1.0,1.0,hub_5723,reddy-bike-share,,,,,
